"vintr","tberpelengkap","menyampaikannya"
"vintr","tberpelengkap","menyanyi"
"vintr","tberpelengkap","menyenangkan"
"vintr","tberpelengkap","menyerah"
"vintr","tberpelengkap","merebutnya"
"vintr","tberpelengkap","merokok"
"vintr","tberpelengkap","merosot"
"vintr","tberpelengkap","mewakilinya"
"vintr","tberpelengkap","mewarnai"
"vintr","tberpelengkap","mogok"
"vintr","tberpelengkap","muncul"
"vintr","tberpelengkap","ngamen"
"vintr","tberpelengkap","nyanyi"
"vintr","tberpelengkap","pecah"
"vintr","tberpelengkap","percaya"
"vintr","tberpelengkap","pergi"
"vintr","tberpelengkap","sampai"
"vintr","tberpelengkap","setuju"
"vintr","tberpelengkap","tampil"
"vintr","tberpelengkap","tanya"
"vintr","tberpelengkap","tekan"
"vintr","tberpelengkap","terabaikan"
"vintr","tberpelengkap","terangsang"
"vintr","tberpelengkap","terapi"
"vintr","tberpelengkap","terarah"
"vintr","tberpelengkap","terbebas"
"vintr","tberpelengkap","terbentuk"
"vintr","tberpelengkap","terbit"
"vintr","tberpelengkap","terbungkus"
"vintr","tberpelengkap","terdeteksi"
"vintr","tberpelengkap","terganggu"
"vintr","tberpelengkap","terhambat"
"vintr","tberpelengkap","terhambur"
"vintr","tberpelengkap","terjangkau"
"vintr","tberpelengkap","terjatuh"
"vintr","tberpelengkap","terkonsentrasi"
"vintr","tberpelengkap","terlatih"
"vintr","tberpelengkap","termotivasi"
"vintr","tberpelengkap","terpisahkan"
"vintr","tberpelengkap","terpukul"
"vintr","tberpelengkap","tersedia"
"vintr","tberpelengkap","tersipu"
"vintr","tberpelengkap","tersumbat"
"vintr","tberpelengkap","tertanam"
"vintr","tberpelengkap","tertunda"
"vintr","tberpelengkap","tertunda"
"vintr","tberpelengkap","tertutup"
"vintr","tberpelengkap","tewas"
"vintr","tberpelengkap","tiada"
"vintr","tberpelengkap","tiba"
"vintr","tberpelengkap","tidur"
"vintr","tberpelengkap","tolak"
"vintr","tberpelengkap","tulis"
"vintr","tberpelengkap","tumbuh"
"vintr","tberpelengkap","tunduk"
"vintr","tberpelengkap","uji"
"vintr","copula","ada"
"vintr","copula","adalah"
"vintr","copula","ialah"
"vpasif","pdwitransitif","dibatalkan"
"vpasif","pdwitransitif","berwajib"
"vpasif","pdwitransitif","diabaikan"
"vpasif","pdwitransitif","diadakan"
"vpasif","pdwitransitif","diadili"
"vpasif","pdwitransitif","diadukan"
"vpasif","pdwitransitif","diajarkan"
"vpasif","pdwitransitif","diajukan"
"vpasif","pdwitransitif","diakhiri"
"vpasif","pdwitransitif","diakibatkan"
"vpasif","pdwitransitif","diakses"
"vpasif","pdwitransitif","diakui"
"vpasif","pdwitransitif","dialami"
"vpasif","pdwitransitif","diamati"
"vpasif","pdwitransitif","diambil"
"vpasif","pdwitransitif","dianalisa"
"vpasif","pdwitransitif","dianalisis"
"vpasif","pdwitransitif","diancam"
"vpasif","pdwitransitif","dianggarkan"
"vpasif","pdwitransitif","diangkat"
"vpasif","pdwitransitif","diangkut"
"vpasif","pdwitransitif","dianjurkan"
"vpasif","pdwitransitif","diantaranya"
"vpasif","pdwitransitif","diarahkan"
"vpasif","pdwitransitif","diartikan"
"vpasif","pdwitransitif","diasingkan"
"vpasif","pdwitransitif","diasuh"
"vpasif","pdwitransitif","diatasi"
"vpasif","pdwitransitif","diatur"
"vpasif","pdwitransitif","diawali"
"vpasif","pdwitransitif","dibaca"
"vpasif","pdwitransitif","dibagi"
"vpasif","pdwitransitif","dibahas"
"vpasif","pdwitransitif","dibandingkan"
"vpasif","pdwitransitif","dibangkitkan"
"vpasif","pdwitransitif","dibangun"
"vpasif","pdwitransitif","dibantu"
"vpasif","pdwitransitif","dibatasi"
"vpasif","pdwitransitif","dibawa"
"vpasif","pdwitransitif","dibawanya"
"vpasif","pdwitransitif","dibayar"
"vpasif","pdwitransitif","dibebani"
"vpasif","pdwitransitif","dibebankan"
"vpasif","pdwitransitif","dibedakan"
"vpasif","pdwitransitif","dibeli"
"vpasif","pdwitransitif","dibelikan"
"vpasif","pdwitransitif","dibelinya"
"vpasif","pdwitransitif","dibenahi"
"vpasif","pdwitransitif","dibenarkan"
"vpasif","pdwitransitif","dibentuk"
"vpasif","pdwitransitif","diberdayakan"
"vpasif","pdwitransitif","diberhentikan"
"vpasif","pdwitransitif","diberi"
"vpasif","pdwitransitif","diberikan"
"vpasif","pdwitransitif","diberitahu"
"vpasif","pdwitransitif","diberitahukan"
"vpasif","pdwitransitif","diberitakan"
"vpasif","pdwitransitif","diberlakukan"
"vpasif","pdwitransitif","diberlakukannya"
"vpasif","pdwitransitif","dibesarkan"
"vpasif","pdwitransitif","dibicarakan"
"vpasif","pdwitransitif","dibimbing"
"vpasif","pdwitransitif","dibuang"
"vpasif","pdwitransitif","dibuat"
"vpasif","pdwitransitif","dibuktikan"
"vpasif","pdwitransitif","dibutuhkan"
"vpasif","pdwitransitif","dicabut"
"vpasif","pdwitransitif","dicampuri"
"vpasif","pdwitransitif","dicantumkan"
"vpasif","pdwitransitif","dicapai"
"vpasif","pdwitransitif","dicari"
"vpasif","pdwitransitif","dicegah"
"vpasif","pdwitransitif","didakwa"
"vpasif","pdwitransitif","didampingi"
"vpasif","pdwitransitif","didapat"
"vpasif","pdwitransitif","didapatkan"
"vpasif","pdwitransitif","didasarkan"
"vpasif","pdwitransitif","dideaktifkan"
"vpasif","pdwitransitif","didefinisikan"
"vpasif","pdwitransitif","didekomisi"
"vpasif","pdwitransitif","didepak"
"vpasif","pdwitransitif","diderita"
"vpasif","pdwitransitif","dideskripsikan"
"vpasif","pdwitransitif","dideteksi"
"vpasif","pdwitransitif","dididik"
"vpasif","pdwitransitif","didirikan"
"vpasif","pdwitransitif","didistribusikan"
"vpasif","pdwitransitif","didorong"
"vpasif","pdwitransitif","di"
"vpasif","pdwitransitif","didukung"
"vpasif","pdwitransitif","diedarkan"
"vpasif","pdwitransitif","dieliminasi"
"vpasif","pdwitransitif","dienkripsi"
"vpasif","pdwitransitif","difluorinasi"
"vpasif","pdwitransitif","difokuskan"
"vpasif","pdwitransitif","digabung"
"vpasif","pdwitransitif","digambarkan"
"vpasif","pdwitransitif","diganggu"
"vpasif","pdwitransitif","diganjar"
"vpasif","pdwitransitif","diganti"
"vpasif","pdwitransitif","digarap"
"vpasif","pdwitransitif","digelar"
"vpasif","pdwitransitif","digolongkan"
"vpasif","pdwitransitif","digunakan"
"vpasif","pdwitransitif","dihadapi"
"vpasif","pdwitransitif","dihadapkan"
"vpasif","pdwitransitif","dihadiri"
"vpasif","pdwitransitif","dihadirkan"
"vpasif","pdwitransitif","dihakimi"
"vpasif","pdwitransitif","dihambat"
"vpasif","pdwitransitif","dihantarkan"
"vpasif","pdwitransitif","dihapus"
"vpasif","pdwitransitif","dihapuskan"
"vpasif","pdwitransitif","diharapkan"
"vpasif","pdwitransitif","dihasilkan"
"vpasif","pdwitransitif","dihentikan"
"vpasif","pdwitransitif","dihindari"
"vpasif","pdwitransitif","dihitung"
"vpasif","pdwitransitif","dihormati"
"vpasif","pdwitransitif","dihubungkan"
"vpasif","pdwitransitif","dihukum"
"vpasif","pdwitransitif","diidentifikasi"
"vpasif","pdwitransitif","diijinkan"
"vpasif","pdwitransitif","diikuti"
"vpasif","pdwitransitif","diikutkan"
"vpasif","pdwitransitif","diimobilkan"
"vpasif","pdwitransitif","diindeks"
"vpasif","pdwitransitif","diintegrasikan"
"vpasif","pdwitransitif","diinterpretasikan"
"vpasif","pdwitransitif","diisi"
"vpasif","pdwitransitif","dijabat"
"vpasif","pdwitransitif","dijadikan"
"vpasif","pdwitransitif","dijaga"
"vpasif","pdwitransitif","dijalani"
"vpasif","pdwitransitif","dijalankan"
"vpasif","pdwitransitif","dijamin"
"vpasif","pdwitransitif","dijatuhi"
"vpasif","pdwitransitif","dijatuhkan"
"vpasif","pdwitransitif","dijawab"
"vpasif","pdwitransitif","dijelaskan"
"vpasif","pdwitransitif","dijualnya"
"vpasif","pdwitransitif","dijuluki"
"vpasif","pdwitransitif","dijumpai"
"vpasif","pdwitransitif","dijunjung"
"vpasif","pdwitransitif","dikabarkan"
"vpasif","pdwitransitif","dikaitkan"
"vpasif","pdwitransitif","dikandungnya"
"vpasif","pdwitransitif","dikarenakan"
"vpasif","pdwitransitif","dikaruniai"
"vpasif","pdwitransitif","dikatakan"
"vpasif","pdwitransitif","dikategorikan"
"vpasif","pdwitransitif","dikecualikan"
"vpasif","pdwitransitif","dikejutkan"
"vpasif","pdwitransitif","dikelola"
"vpasif","pdwitransitif","dikelompokkan"
"vpasif","pdwitransitif","dikeluarkan"
"vpasif","pdwitransitif","dikeluarkannya"
"vpasif","pdwitransitif","dikemas"
"vpasif","pdwitransitif","dikembalikan"
"vpasif","pdwitransitif","dikembangkan"
"vpasif","pdwitransitif","dikemukakan"
"vpasif","pdwitransitif","dikenakan"
"vpasif","pdwitransitif","dikenal"
"vpasif","pdwitransitif","dikenali"
"vpasif","pdwitransitif","diketahui"
"vpasif","pdwitransitif","diketuai"
"vpasif","pdwitransitif","dikhawatirkan"
"vpasif","pdwitransitif","dikirim"
"vpasif","pdwitransitif","diklasifikasikan"
"vpasif","pdwitransitif","dikombinasikan"
"vpasif","pdwitransitif","dikonsultasikan"
"vpasif","pdwitransitif","dikonversikan"
"vpasif","pdwitransitif","dikoordinasikan"
"vpasif","pdwitransitif","dikosongkan"
"vpasif","pdwitransitif","dikredit"
"vpasif","pdwitransitif","dikuasai"
"vpasif","pdwitransitif","dikucilkan"
"vpasif","pdwitransitif","dikukuhkan"
"vpasif","pdwitransitif","dikurangi"
"vpasif","pdwitransitif","dikutip"
"vpasif","pdwitransitif","dilacak"
"vpasif","pdwitransitif","dilahirkan"
"vpasif","pdwitransitif","dilaksanakan"
"vpasif","pdwitransitif","dilakukan"
"vpasif","pdwitransitif","dilakukannya"
"vpasif","pdwitransitif","dilanda"
"vpasif","pdwitransitif","dilanggar"
"vpasif","pdwitransitif","dilangsungkan"
"vpasif","pdwitransitif","dilanjutkan"
"vpasif","pdwitransitif","dilantik"
"vpasif","pdwitransitif","dilapisi"
"vpasif","pdwitransitif","dilaporkan"
"vpasif","pdwitransitif","dilarang"
"vpasif","pdwitransitif","dilatih"
"vpasif","pdwitransitif","dilatihkan"
"vpasif","pdwitransitif","dilayani"
"vpasif","pdwitransitif","dilengkapi"
"vpasif","pdwitransitif","dilepas"
"vpasif","pdwitransitif","dilepaskan"
"vpasif","pdwitransitif","diletakkan"
"vpasif","pdwitransitif","dilibatkan"
"vpasif","pdwitransitif","dilihat"
"vpasif","pdwitransitif","dilimpahkan"
"vpasif","pdwitransitif","dilindungi"
"vpasif","pdwitransitif","dilirik"
"vpasif","pdwitransitif","diloloskan"
"vpasif","pdwitransitif","dilunasi"
"vpasif","pdwitransitif","dimajukan"
"vpasif","pdwitransitif","dimaksud"
"vpasif","pdwitransitif","dimaksudkan"
"vpasif","pdwitransitif","dimaksudkannya"
"vpasif","pdwitransitif","dimanfaatkan"
"vpasif","pdwitransitif","dimasukkan"
"vpasif","pdwitransitif","dimekarkan"
"vpasif","pdwitransitif","dimeriahkan"
"vpasif","pdwitransitif","dimetabolisme"
"vpasif","pdwitransitif","dimiliki"
"vpasif","pdwitransitif","diminta"
"vpasif","pdwitransitif","dimintai"
"vpasif","pdwitransitif","dimodelkan"
"vpasif","pdwitransitif","dimodifikasi"
"vpasif","pdwitransitif","dimuat"
"vpasif","pdwitransitif","dimulai"
"vpasif","pdwitransitif","dimunculkan"
"vpasif","pdwitransitif","dimungkinkan"
"vpasif","pdwitransitif","dimusnahkan"
"vpasif","pdwitransitif","dinaikkan"
"vpasif","pdwitransitif","dinamakan"
"vpasif","pdwitransitif","dinilai"
"vpasif","pdwitransitif","dinormalisasi"
"vpasif","pdwitransitif","dinyatakan"
"vpasif","pdwitransitif","diolah"
"vpasif","pdwitransitif","dioperasikan"
"vpasif","pdwitransitif","diotorisasi"
"vpasif","pdwitransitif","dipacking"
"vpasif","pdwitransitif","dipakai"
"vpasif","pdwitransitif","dipamerkan"
"vpasif","pdwitransitif","dipancarkan"
"vpasif","pdwitransitif","dipandang"
"vpasif","pdwitransitif","dipanggil"
"vpasif","pdwitransitif","diparkir"
"vpasif","pdwitransitif","dipasang"
"vpasif","pdwitransitif","dipastikan"
"vpasif","pdwitransitif","dipecahkan"
"vpasif","pdwitransitif","dipelajari"
"vpasif","pdwitransitif","dipelihara"
"vpasif","pdwitransitif","dipengaruhi"
"vpasif","pdwitransitif","dipenuhi"
"vpasif","pdwitransitif","diperbaharui"
"vpasif","pdwitransitif","diperbaiki"
"vpasif","pdwitransitif","diperbarui"
"vpasif","pdwitransitif","diperbolehkan"
"vpasif","pdwitransitif","diperbudak"
"vpasif","pdwitransitif","diperdagangkan"
"vpasif","pdwitransitif","diperdebatkan"
"vpasif","pdwitransitif","dipergunakan"
"vpasif","pdwitransitif","dipergunakannya"
"vpasif","pdwitransitif","diperhamba"
"vpasif","pdwitransitif","diperhatikan"
"vpasif","pdwitransitif","diperhentikan"
"vpasif","pdwitransitif","diperhitungkan"
"vpasif","pdwitransitif","diperiksa"
"vpasif","pdwitransitif","diperjualbelikan"
"vpasif","pdwitransitif","diperkenalkan"
"vpasif","pdwitransitif","diperkenankan"
"vpasif","pdwitransitif","diperkirakan"
"vpasif","pdwitransitif","diperlukan"
"vpasif","pdwitransitif","diperoleh"
"vpasif","pdwitransitif","diperpanjang"
"vpasif","pdwitransitif","dipertahankan"
"vpasif","pdwitransitif","dipertimbangkan"
"vpasif","pdwitransitif","dipertukarkan"
"vpasif","pdwitransitif","dipetakan"
"vpasif","pdwitransitif","dipidana"
"vpasif","pdwitransitif","dipilih"
"vpasif","pdwitransitif","dipilihnya"
"vpasif","pdwitransitif","dipimpin"
"vpasif","pdwitransitif","dipinjam"
"vpasif","pdwitransitif","dipisahkan"
"vpasif","pdwitransitif","diplot"
"vpasif","pdwitransitif","dipoles"
"vpasif","pdwitransitif","dipopulerkan"
"vpasif","pdwitransitif","diprakarsai"
"vpasif","pdwitransitif","diproduksi"
"vpasif","pdwitransitif","diprogram"
"vpasif","pdwitransitif","dipungut"
"vpasif","pdwitransitif","diputar"
"vpasif","pdwitransitif","diputuskan"
"vpasif","pdwitransitif","dirahasiakannya"
"vpasif","pdwitransitif","dirakit"
"vpasif","pdwitransitif","dirampas"
"vpasif","pdwitransitif","dirancang"
"vpasif","pdwitransitif","dirasakan"
"vpasif","pdwitransitif","dirasakannya"
"vpasif","pdwitransitif","dirawat"
"vpasif","pdwitransitif","direalisasikan"
"vpasif","pdwitransitif","direndam"
"vpasif","pdwitransitif","direpresentasikan"
"vpasif","pdwitransitif","diresepkan"
"vpasif","pdwitransitif","diresmikan"
"vpasif","pdwitransitif","direstrukturisasi"
"vpasif","pdwitransitif","dirilis"
"vpasif","pdwitransitif","dirindukan"
"vpasif","pdwitransitif","diris"
"vpasif","pdwitransitif","dirugikan"
"vpasif","pdwitransitif","disahkan"
"vpasif","pdwitransitif","disajikan"
"vpasif","pdwitransitif","disalurkan"
"vpasif","pdwitransitif","disambungkan"
"vpasif","pdwitransitif","disambut"
"vpasif","pdwitransitif","disampaikan"
"vpasif","pdwitransitif","disandikan"
"vpasif","pdwitransitif","disangka"
"vpasif","pdwitransitif","disebabkan"
"vpasif","pdwitransitif","disebut"
"vpasif","pdwitransitif","disediakan"
"vpasif","pdwitransitif","diselenggarakan"
"vpasif","pdwitransitif","diselenggarakannya"
"vpasif","pdwitransitif","diselesaikan"
"vpasif","pdwitransitif","disemprotkan"
"vpasif","pdwitransitif","disengaja"
"vpasif","pdwitransitif","disentuh"
"vpasif","pdwitransitif","diserahkan"
"vpasif","pdwitransitif","diserbu"
"vpasif","pdwitransitif","disertai"
"vpasif","pdwitransitif","disesuaikan"
"vpasif","pdwitransitif","disetor"
"vpasif","pdwitransitif","disetujui"
"vpasif","pdwitransitif","disiapkan"
"vpasif","pdwitransitif","disiarkan"
"vpasif","pdwitransitif","disidik"
"vpasif","pdwitransitif","disiksa"
"vpasif","pdwitransitif","disimbolkan"
"vpasif","pdwitransitif","disingkat"
"vpasif","pdwitransitif","diskorsing"
"vpasif","pdwitransitif","disodori"
"vpasif","pdwitransitif","disukainya"
"vpasif","pdwitransitif","disusulkan"
"vpasif","pdwitransitif","disusun"
"vpasif","pdwitransitif","disutradarai"
"vpasif","pdwitransitif","ditagih"
"vpasif","pdwitransitif","ditahan"
"vpasif","pdwitransitif","ditamukan"
"vpasif","pdwitransitif","ditandatangani"
"vpasif","pdwitransitif","ditangani"
"vpasif","pdwitransitif","ditanganinya"
"vpasif","pdwitransitif","ditangkap"
"vpasif","pdwitransitif","ditantang"
"vpasif","pdwitransitif","ditarik"
"vpasif","pdwitransitif","ditawari"
"vpasif","pdwitransitif","ditawarkan"
"vpasif","pdwitransitif","ditayangkan"
"vpasif","pdwitransitif","ditegakkan"
"vpasif","pdwitransitif","ditegaskan"
"vpasif","pdwitransitif","ditekan"
"vpasif","pdwitransitif","diteliti"
"vpasif","pdwitransitif","ditelpon"
"vpasif","pdwitransitif","ditempuh"
"vpasif","pdwitransitif","ditempuhnya"
"vpasif","pdwitransitif","ditemukan"
"vpasif","pdwitransitif","ditemukembalikan"
"vpasif","pdwitransitif","ditentukan"
"vpasif","pdwitransitif","diterapkan"
"vpasif","pdwitransitif","diterbitkan"
"vpasif","pdwitransitif","diterima"
"vpasif","pdwitransitif","diterimanya"
"vpasif","pdwitransitif","diteruskan"
"vpasif","pdwitransitif","ditetapkan"
"vpasif","pdwitransitif","ditetapkannya"
"vpasif","pdwitransitif","ditimbulkan"
"vpasif","pdwitransitif","ditimbun"
"vpasif","pdwitransitif","ditimpakan"
"vpasif","pdwitransitif","ditindak"
"vpasif","pdwitransitif","ditingkatkan"
"vpasif","pdwitransitif","ditolerir"
"vpasif","pdwitransitif","ditransmisikan"
"vpasif","pdwitransitif","dituangkan"
"vpasif","pdwitransitif","ditujukan"
"vpasif","pdwitransitif","ditunda"
"vpasif","pdwitransitif","ditunjuk"
"vpasif","pdwitransitif","dituntaskan"
"vpasif","pdwitransitif","dituntut"
"vpasif","pdwitransitif","diturunkan"
"vpasif","pdwitransitif","ditusukkan"
"vpasif","pdwitransitif","diubah"
"vpasif","pdwitransitif","diuji"
"vpasif","pdwitransitif","diukur"
"vpasif","pdwitransitif","diundangkan"
"vpasif","pdwitransitif","diusulkan"
"vpasif","pdwitransitif","diutarakan"
"vpasif","pdwitransitif","diwajibkan"
"vpasif","pdwitransitif","diwarnai"
"vpasif","pdwitransitif","diyakini"
"vpasif","pdwitransitif","easycase"
"vpasif","pdwitransitif","file"
"vpasif","pdwitransitif","fourier"
"vpasif","pdwitransitif","freephone"
"vpasif","pdwitransitif","group"
"vpasif","pdwitransitif","hidrolisa"
"vpasif","pdwitransitif","infix"
"vpasif","pdwitransitif","k"
"vpasif","pdwitransitif","keluar"
"vpasif","pdwitransitif","ketahuan"
"vpasif","pdwitransitif","teradsorbsi"
"vpasif","pdwitransitif","terambil"
"vpasif","pdwitransitif","terbangkit"
"vpasif","pdwitransitif","terbatas"
"vpasif","pdwitransitif","terbunuh"
"vpasif","pdwitransitif","tercakup"
"vpasif","pdwitransitif","tercantum"
"vpasif","pdwitransitif","tercapai"
"vpasif","pdwitransitif","terdapat"
"vpasif","pdwitransitif","terdeposit"
"vpasif","pdwitransitif","terenkripsi"
"vpasif","pdwitransitif","tergabung"
"vpasif","pdwitransitif","tergeser"
"vpasif","pdwitransitif","terhitung"
"vpasif","pdwitransitif","terhubung"
"vpasif","pdwitransitif","terjadi"
"vpasif","pdwitransitif","terjadinya"
"vpasif","pdwitransitif","terjalin"
"vpasif","pdwitransitif","terkandung"
"vpasif","pdwitransitif","terkena"
"vpasif","pdwitransitif","terlacak"
"vpasif","pdwitransitif","terlampir"
"vpasif","pdwitransitif","terlepas"
"vpasif","pdwitransitif","terlihat"
"vpasif","pdwitransitif","terpadu"
"vpasif","pdwitransitif","terpenting"
"vpasif","pdwitransitif","terpikat"
"vpasif","pdwitransitif","terpilih"
"vpasif","pdwitransitif","terpisah"
"vpasif","pdwitransitif","terserap"
"vpasif","pdwitransitif","tersusun"
"vpasif","pdwitransitif","teruji"
"vpasif","pekatransitif","dibatalkan"
"vpasif","pekatransitif","berwajib"
"vpasif","pekatransitif","diabaikan"
"vpasif","pekatransitif","diadakan"
"vpasif","pekatransitif","diadili"
"vpasif","pekatransitif","diadukan"
"vpasif","pekatransitif","diajarkan"
"vpasif","pekatransitif","diajukan"
"vpasif","pekatransitif","diakhiri"
"vpasif","pekatransitif","diakibatkan"
"vpasif","pekatransitif","diakses"
"vpasif","pekatransitif","diakui"
"vpasif","pekatransitif","dialami"
"vpasif","pekatransitif","diamati"
"vpasif","pekatransitif","diambil"
"vpasif","pekatransitif","dianalisa"
"vpasif","pekatransitif","dianalisis"
"vpasif","pekatransitif","diancam"
"vpasif","pekatransitif","dianggarkan"
"vpasif","pekatransitif","diangkat"
"vpasif","pekatransitif","diangkut"
"vpasif","pekatransitif","dianjurkan"
"vpasif","pekatransitif","diantaranya"
"vpasif","pekatransitif","diarahkan"
"vpasif","pekatransitif","diartikan"
"vpasif","pekatransitif","diasingkan"
"vpasif","pekatransitif","diasuh"
"vpasif","pekatransitif","diatasi"
"vpasif","pekatransitif","diatur"
"vpasif","pekatransitif","diawali"
"vpasif","pekatransitif","dibaca"
"vpasif","pekatransitif","dibagi"
"vpasif","pekatransitif","dibahas"
"vpasif","pekatransitif","dibandingkan"
"vpasif","pekatransitif","dibangkitkan"
"vpasif","pekatransitif","dibangun"
"vpasif","pekatransitif","dibantu"
"vpasif","pekatransitif","dibatasi"
"vpasif","pekatransitif","dibawa"
"vpasif","pekatransitif","dibawanya"
"vpasif","pekatransitif","dibayar"
"vpasif","pekatransitif","dibebani"
"vpasif","pekatransitif","dibebankan"
"vpasif","pekatransitif","dibedakan"
"vpasif","pekatransitif","dibeli"
"vpasif","pekatransitif","dibelikan"
"vpasif","pekatransitif","dibelinya"
"vpasif","pekatransitif","dibenahi"
"vpasif","pekatransitif","dibenarkan"
"vpasif","pekatransitif","dibentuk"
"vpasif","pekatransitif","diberdayakan"
"vpasif","pekatransitif","diberhentikan"
"vpasif","pekatransitif","diberi"
"vpasif","pekatransitif","diberikan"
"vpasif","pekatransitif","diberitahu"
"vpasif","pekatransitif","diberitahukan"
"vpasif","pekatransitif","diberitakan"
"vpasif","pekatransitif","diberlakukan"
"vpasif","pekatransitif","diberlakukannya"
"vpasif","pekatransitif","dibesarkan"
"vpasif","pekatransitif","dibicarakan"
"vpasif","pekatransitif","dibimbing"
"vpasif","pekatransitif","dibuang"
"vpasif","pekatransitif","dibuat"
"vpasif","pekatransitif","dibuktikan"
"vpasif","pekatransitif","dibutuhkan"
"vpasif","pekatransitif","dicabut"
"vpasif","pekatransitif","dicampuri"
"vpasif","pekatransitif","dicantumkan"
"vpasif","pekatransitif","dicapai"
"vpasif","pekatransitif","dicari"
"vpasif","pekatransitif","dicegah"
"vpasif","pekatransitif","didakwa"
"vpasif","pekatransitif","didampingi"
"vpasif","pekatransitif","didapat"
"vpasif","pekatransitif","didapatkan"
"vpasif","pekatransitif","didasarkan"
"vpasif","pekatransitif","dideaktifkan"
"vpasif","pekatransitif","didefinisikan"
"vpasif","pekatransitif","didekomisi"
"vpasif","pekatransitif","didepak"
"vpasif","pekatransitif","diderita"
"vpasif","pekatransitif","dideskripsikan"
"vpasif","pekatransitif","dideteksi"
"vpasif","pekatransitif","dididik"
"vpasif","pekatransitif","didirikan"
"vpasif","pekatransitif","didistribusikan"
"vpasif","pekatransitif","didorong"
"vpasif","pekatransitif","di"
"vpasif","pekatransitif","didukung"
"vpasif","pekatransitif","diedarkan"
"vpasif","pekatransitif","dieliminasi"
"vpasif","pekatransitif","dienkripsi"
"vpasif","pekatransitif","difluorinasi"
"vpasif","pekatransitif","difokuskan"
"vpasif","pekatransitif","digabung"
"vpasif","pekatransitif","digambarkan"
"vpasif","pekatransitif","diganggu"
"vpasif","pekatransitif","diganjar"
"vpasif","pekatransitif","diganti"
"vpasif","pekatransitif","digarap"
"vpasif","pekatransitif","digelar"
"vpasif","pekatransitif","digolongkan"
"vpasif","pekatransitif","digunakan"
"vpasif","pekatransitif","dihadapi"
"vpasif","pekatransitif","dihadapkan"
"vpasif","pekatransitif","dihadiri"
"vpasif","pekatransitif","dihadirkan"
"vpasif","pekatransitif","dihakimi"
"vpasif","pekatransitif","dihambat"
"vpasif","pekatransitif","dihantarkan"
"vpasif","pekatransitif","dihapus"
"vpasif","pekatransitif","dihapuskan"
"vpasif","pekatransitif","diharapkan"
"vpasif","pekatransitif","dihasilkan"
"vpasif","pekatransitif","dihentikan"
"vpasif","pekatransitif","dihindari"
"vpasif","pekatransitif","dihitung"
"vpasif","pekatransitif","dihormati"
"vpasif","pekatransitif","dihubungkan"
"vpasif","pekatransitif","dihukum"
"vpasif","pekatransitif","diidentifikasi"
"vpasif","pekatransitif","diijinkan"
"vpasif","pekatransitif","diikuti"
"vpasif","pekatransitif","diikutkan"
"vpasif","pekatransitif","diimobilkan"
"vpasif","pekatransitif","diindeks"
"vpasif","pekatransitif","diintegrasikan"
"vpasif","pekatransitif","diinterpretasikan"
"vpasif","pekatransitif","diisi"
"vpasif","pekatransitif","dijabat"
"vpasif","pekatransitif","dijadikan"
"vpasif","pekatransitif","dijaga"
"vpasif","pekatransitif","dijalani"
"vpasif","pekatransitif","dijalankan"
"vpasif","pekatransitif","dijamin"
"vpasif","pekatransitif","dijatuhi"
"vpasif","pekatransitif","dijatuhkan"
"vpasif","pekatransitif","dijawab"
"vpasif","pekatransitif","dijelaskan"
"vpasif","pekatransitif","dijualnya"
"vpasif","pekatransitif","dijuluki"
"vpasif","pekatransitif","dijumpai"
"vpasif","pekatransitif","dijunjung"
"vpasif","pekatransitif","dikabarkan"
"vpasif","pekatransitif","dikaitkan"
"vpasif","pekatransitif","dikandungnya"
"vpasif","pekatransitif","dikarenakan"
"vpasif","pekatransitif","dikaruniai"
"vpasif","pekatransitif","dikatakan"
"vpasif","pekatransitif","dikategorikan"
"vpasif","pekatransitif","dikecualikan"
"vpasif","pekatransitif","dikejutkan"
"vpasif","pekatransitif","dikelola"
"vpasif","pekatransitif","dikelompokkan"
"vpasif","pekatransitif","dikeluarkan"
"vpasif","pekatransitif","dikeluarkannya"
"vpasif","pekatransitif","dikemas"
"vpasif","pekatransitif","dikembalikan"
"vpasif","pekatransitif","dikembangkan"
"vpasif","pekatransitif","dikemukakan"
"vpasif","pekatransitif","dikenakan"
"vpasif","pekatransitif","dikenal"
"vpasif","pekatransitif","dikenali"
"vpasif","pekatransitif","diketahui"
"vpasif","pekatransitif","diketuai"
"vpasif","pekatransitif","dikhawatirkan"
"vpasif","pekatransitif","dikirim"
"vpasif","pekatransitif","diklasifikasikan"
"vpasif","pekatransitif","dikombinasikan"
"vpasif","pekatransitif","dikonsultasikan"
"vpasif","pekatransitif","dikonversikan"
"vpasif","pekatransitif","dikoordinasikan"
"vpasif","pekatransitif","dikosongkan"
"vpasif","pekatransitif","dikredit"
"vpasif","pekatransitif","dikuasai"
"vpasif","pekatransitif","dikucilkan"
"vpasif","pekatransitif","dikukuhkan"
"vpasif","pekatransitif","dikurangi"
"vpasif","pekatransitif","dikutip"
"vpasif","pekatransitif","dilacak"
"vpasif","pekatransitif","dilahirkan"
"vpasif","pekatransitif","dilaksanakan"
"vpasif","pekatransitif","dilakukan"
"vpasif","pekatransitif","dilakukannya"
"vpasif","pekatransitif","dilanda"
"vpasif","pekatransitif","dilanggar"
"vpasif","pekatransitif","dilangsungkan"
"vpasif","pekatransitif","dilanjutkan"
